	Feature	value
2031	davon_PROAV_>_sind_VAFIN_>_dass_KOUS	-0.0006506006080009389
10163	von_APPR_>_Leben_NN_>_und_KON	0.0006497530412369543
4190	in_APPR_>_Heimat_NN_>_der_ART	0.0006486416275243722
989	auf_APPR_>_Ebenen_NN_>_verschiedenen_ADJA	-0.0006481676024568143
5124	ist_VAFIN_>_Ergebnis_NN_>_das_ART	-0.0006468244627650998
2774	für_APPR_>_Erzähler_NN_>_den_ART	0.0006466729117622587
5156	ist_VAFIN_>_Figur_NN_>_eine_ART	0.0006452767649599375
7132	können_VMFIN_>_werden_VAINF_>_erklärt_VVPP	-0.0006414897394990787
1436	aus_APPR_>_Klasse_NN_>_der_ART	-0.000640823293655697
8204	sind_VAFIN_>_aufgeführt_VVPP_>_in_APPR	-0.000640308562269307
2903	für_APPR_>_System_NN_>_das_ART	0.000639708253448937
5669	ist_VAFIN_>_beachten_VVINF_>_zu_PTKZU	-0.0006396678373515871
11133	wird_VAFIN_>_Welt_NN_>_die_ART	0.0006383805041765086
476	Verben_NN_>_und_KON_>_Adjektive_NN	-0.0006372202478717962
988	auf_APPR_>_Ebenen_NN_>_unterschiedlichen_ADJA	-0.0006353332080692804
1610	bei_APPR_>_Durchführung_NN_>_der_ART	-0.0006353156073209389
7053	konnte_VMFIN_>_werden_VAINF_>_ermittelt_VVPP	-0.0006349779808181087
4721	in_APPR_>_Verbindung_NN_>_mit_APPR	-0.0006345381534660141
7714	mit_APPR_>_und_KON_>_ohne_APPR	-0.000631130643279146
2229	durch_APPR_>_Text_NN_>_den_ART	0.0006304719637547247
4050	in_APPR_>_Fall_NN_>_jedem_PIAT	-0.0006280790553802782
4483	in_APPR_>_Raum_NN_>_den_ART	0.000627324017855169
2806	für_APPR_>_Gruppe_NN_>_die_ART	-0.0006272297065782383
6668	kann_VMFIN_>_beziehen_VVINF_>_sich_PRF	-0.0006265350382021586
7285	liegt_VVFIN_>_bei_APPR_>_%_NN	-0.0006262953192415097
6078	ist_VAFIN_>_immer_ADV_>_nicht_PTKNEG	-0.0006250859674189546
4490	in_APPR_>_Realität_NN_>_der_ART	0.0006245871844895111
3969	in_APPR_>_Briefen_NN_>_den_ART	0.0006243020618783407
8981	tritt_VVFIN_>_an_APPR_>_Stelle_NN	0.0006191083745678037
3306	haben_VAFIN_>_tun_VVINF_>_zu_PTKZU	-0.000617899312880363
681	als_APPR_>_oder_KON_>_als_APPR	-0.0006171399338383166
6757	kann_VMFIN_>_ist_VAFIN_>_wenn_KOUS	-0.0006169729201234098
8936	stellt_VVFIN_>_in_APPR_>_Mittelpunkt_NN	0.0006165175702017066
3304	haben_VAFIN_>_tun_VVINF_>_mit_APPR	-0.0006163647337958981
4726	in_APPR_>_Vergangenheit_NN_>_die_ART	0.0006155670971218203
11813	wird_VAFIN_>_verwendet_VVFIN_>_in_APPR	-0.0006143235601023813
4408	in_APPR_>_Mitte_NN_>_der_ART	0.0006125678171800977
1279	auf_APPR_>_Verwendung_NN_>_die_ART	-0.0006124245770810185
5363	ist_VAFIN_>_Raum_NN_>_der_ART	0.0006118171373118708
4612	in_APPR_>_Stadt_NN_>_die_ART	0.000611513120671201
5223	ist_VAFIN_>_Ich_PPER_>_das_ART	0.0006105135982404043
3933	in_APPR_>_Bewegung_NN_>_der_ART	0.0006103003458417004
12584	über_APPR_>_Zeitraum_NN_>_einen_ART	-0.0006089970732940012
2900	für_APPR_>_Studie_NN_>_die_ART	-0.0006085304768064571
3591	höher_ADJD_>_in_APPR_>_als_KOKOM	-0.000608269698977356
10489	werden_VAFIN_>_dargestellt_VVPP_>_im_APPRART	-0.0006080442818801159
8310	sind_VAFIN_>_im_APPRART_>_Vergleich_NN	-0.0006072454264242797
8745	spielt_VVFIN_>_Rolle_NN_>_eine_ART	-0.0006061673331119021
2929	für_APPR_>_Verarbeitung_NN_>_die_ART	-0.0006055735978851633
8983	tritt_VVFIN_>_in_APPR_>_Erscheinung_NN	0.0006022050663782152
10675	werden_VAINF_>_einbezogen_VVPP_>_in_APPR	-0.0006016017189422109
3916	in_APPR_>_Bereichen_NN_>_den_ART	-0.0005997582360339788
3533	hat_VAFIN_>_tun_VVINF_>_zu_PTKZU	0.0005991054245573768
5383	ist_VAFIN_>_Roman_NN_>_der_ART	0.0005990769153462955
4963	ist_VAFIN_>_Anzahl_NN_>_die_ART	-0.0005985481435585294
1543	bedeutet_VVFIN_>_ist_VAFIN_>_dass_KOUS	-0.0005973195206191046
3990	in_APPR_>_Deutlichkeit_NN_>_aller_PIAT	0.0005969460713186308
4559	in_APPR_>_Schritt_NN_>_zweiten_ADJA	-0.0005963332613964649
3889	in_APPR_>_Bedeutung_NN_>_der_ART	-0.0005962144252239658
10199	von_APPR_>_Probanden_NN_>_den_ART	-0.0005954577370052427
8190	sind_VAFIN_>_Zahlen_NN_>_die_ART	-0.0005943992912910342
5703	ist_VAFIN_>_berücksichtigen_VVINF_>_zu_PTKZU	-0.0005942870211256254
1666	bei_APPR_>_und_KON_>_bei_APPR	-0.0005932341814396732
4468	in_APPR_>_Prosa_NN_>_der_ART	0.000593079341025191
10502	werden_VAFIN_>_eingesetzt_VVPP_>_in_APPR	-0.0005917324409331057
6904	kann_VMFIN_>_werden_VAINF_>_festgehalten_VVPP	-0.0005892150952452673
3437	hat_VAFIN_>_entwickelt_VVPP_>_sich_PRF	-0.0005889130885978807
4113	in_APPR_>_Fällen_NN_>_meisten_PIAT	-0.0005872189565380364
1495	aus_APPR_>_Welt_NN_>_der_ART	0.0005863000550224379
10634	werden_VAINF_>_berücksichtigt_VVPP_>_bei_APPR	-0.0005854682376231778
6667	kann_VMFIN_>_beziehen_VVINF_>_auf_APPR	-0.0005854181046145578
1598	bei_APPR_>_Beurteilung_NN_>_der_ART	-0.0005850031576944762
11370	wird_VAFIN_>_eingegangen_VVPP_>_in_APPR	-0.0005839604915910964
408	Schülerinnen_NN_>_und_KON_>_Schüler_NN	-0.0005832814965045845
11240	wird_VAFIN_>_behandelt_VVPP_>_im_APPRART	-0.0005824037129965639
7213	lassen_VVFIN_>_unterscheiden_VVINF_>_sich_PRF	-0.0005820201213845746
8231	sind_VAFIN_>_bezogen_VVPP_>_auf_APPR	-0.0005815479125803373
11527	wird_VAFIN_>_geschildert_VVPP_>_in_APPR	0.0005804633290093142
3834	in_APPR_>_Arbeiten_NN_>_den_ART	-0.0005802368391668733
4609	in_APPR_>_Sprachwissenschaft_NN_>_der_ART	-0.0005799334531970099
8598	soll_VMFIN_>_werden_VAINF_>_eingegangen_VVPP	-0.0005792292185162295
10146	von_APPR_>_Ich_PPER_>_und_KON	0.0005788302317918481
8552	soll_VMFIN_>_Arbeit_NN_>_die_ART	-0.0005787295126966622
4179	in_APPR_>_Gruppen_NN_>_zwei_CARD	-0.0005785690397846565
4940	ist_VAFIN_>_Adjektiv_NN_>_das_ART	-0.0005784039792406235
4572	in_APPR_>_Sinne_NN_>_dem_ART	-0.000578146479223245
7496	mit_APPR_>_Figur_NN_>_der_ART	0.0005780021231381274
4640	in_APPR_>_Szene_NN_>_der_ART	0.0005773272949538236
3008	gebracht_VVPP_>_in_APPR_>_Verbindung_NN	0.0005746111998671735
8809	stehen_VVFIN_>_zur_APPRART_>_Verfügung_NN	-0.000574352559499643
6305	ist_VAFIN_>_sind_VAFIN_>_da_KOUS	-0.000573784994484164
5521	ist_VAFIN_>_Verteilung_NN_>_die_ART	-0.0005735536477167039
7129	können_VMFIN_>_werden_VAINF_>_erfasst_VVPP	-0.0005735097911515448
11102	wird_VAFIN_>_Verb_NN_>_das_ART	-0.0005733105490395404
58	Auswertung_NN_>_Daten_NN_>_der_ART	-0.0005711647592802531
3004	geben_VVINF_>_Überblick_NN_>_einen_ART	-0.000570922541845973
10824	werden_VAINF_>_verwendet_VVPP_>_als_APPR	-0.000570195803386132
5180	ist_VAFIN_>_Funktion_NN_>_die_ART	-0.000569417408333279
701	als_KON_>_bei_APPR_>_auch_ADV	-0.0005691335384489357
9215	und_KON_>_Welt_NN_>_die_ART	0.0005681087187422777
1290	auf_APPR_>_Weg_NN_>_den_ART	0.0005678925335310139
4682	in_APPR_>_Tod_NN_>_den_ART	0.0005672100448067882
2188	durch_APPR_>_Kontext_NN_>_den_ART	-0.0005668115595142918
4115	in_APPR_>_Fällen_NN_>_solchen_PIAT	-0.0005657827858397162
4532	in_APPR_>_Roman_NN_>_den_ART	0.0005656669074701935
6031	ist_VAFIN_>_handelt_VVFIN_>_sich_PRF	-0.0005650506142133553
7127	können_VMFIN_>_werden_VAINF_>_eingesetzt_VVPP	-0.0005633969468287704
4526	in_APPR_>_Rolle_NN_>_die_ART	0.0005633019145827301
1064	auf_APPR_>_Grundlage_NN_>_der_ART	-0.0005631564554582644
7620	mit_APPR_>_Subjekt_NN_>_dem_ART	-0.0005627392350660136
2894	für_APPR_>_Sprache_NN_>_die_ART	-0.0005625996637074434
5183	ist_VAFIN_>_Gebrauch_NN_>_der_ART	-0.0005622829724585339
4531	in_APPR_>_Roman_NN_>_dem_ART	0.0005621306269098359
11022	wird_VAFIN_>_Motiv_NN_>_das_ART	0.0005614218630831815
4814	in_APPR_>_Zeit_NN_>_einer_ART	0.0005613415795705684
4096	in_APPR_>_Funktion_NN_>_als_APPR	0.0005611351891629179
11744	wird_VAFIN_>_und_KON_>_wird_VAFIN	0.0005594218697760539
1605	bei_APPR_>_Darstellung_NN_>_der_ART	-0.0005588481844277587
5317	ist_VAFIN_>_Motiv_NN_>_das_ART	0.0005584106676369573
5572	ist_VAFIN_>_Zeit_NN_>_die_ART	0.0005578960391049231
1265	auf_APPR_>_Vergangenheit_NN_>_die_ART	0.0005576539594061233
1218	auf_APPR_>_Straße_NN_>_der_ART	0.0005575503518038078
1013	auf_APPR_>_Fall_NN_>_den_ART	-0.000557222432673969
918	auf_APPR_>_Basis_NN_>_der_ART	-0.0005558021262478074
11903	wird_VAFIN_>_übernommen_VVPP_>_in_APPR	-0.0005557030801836467
3737	im_APPRART_>_Vergleich_NN_>_zum_APPRART	-0.0005553129779319979
4773	in_APPR_>_Welt_NN_>_einer_ART	0.0005546235090819227
4112	in_APPR_>_Fällen_NN_>_manchen_PIAT	-0.000554183809477499
5025	ist_VAFIN_>_Beispiel_NN_>_für_APPR	-0.0005540481391337191
5784	ist_VAFIN_>_entnehmen_VVINF_>_zu_PTKZU	-0.0005533608241075453
1657	bei_APPR_>_als_KON_>_bei_APPR	-0.0005533176642767224
1645	bei_APPR_>_Verarbeitung_NN_>_von_APPR	-0.0005532854276076147
5474	ist_VAFIN_>_Unterschied_NN_>_der_ART	-0.0005518305220689295
797	an_APPR_>_Schulen_NN_>_den_ART	-0.0005511371831578894
4287	in_APPR_>_Klasse_NN_>_der_ART	-0.0005510944621155724
6870	kann_VMFIN_>_werden_VAINF_>_ausgeschlossen_VVPP	-0.0005506819562534797
1971	dargestellt_VVPP_>_im_APPRART_>_Folgenden_NN	-0.0005504435639600478
4627	in_APPR_>_Studie_NN_>_einer_ART	-0.0005502332852268506
7395	mehr_PIS_>_Hälfte_NN_>_die_ART	-0.000549039149258048
12206	zeigt_VVFIN_>_sind_VAFIN_>_dass_KOUS	-0.0005483867657452594
5746	ist_VAFIN_>_dann_ADV_>_nur_ADV	-0.0005472132257875264
4750	in_APPR_>_Vorstellung_NN_>_der_ART	0.0005469095021893934
4131	in_APPR_>_Gegenwart_NN_>_die_ART	0.0005462160770502748
252	Ich_PPER_>_und_KON_>_Welt_NN	0.0005458227087435377
8323	sind_VAFIN_>_in_APPR_>_Regel_NN	-0.0005457906487275146
10338	war_VAFIN_>_beobachten_VVINF_>_zu_PTKZU	-0.0005446151348382338
6512	ist_VAFIN_>_wird_VAFIN_>_dass_KOUS	-0.0005445429311761831
3192	gibt_VVFIN_>_Reihe_NN_>_eine_ART	-0.000544093589810872
6029	ist_VAFIN_>_handelt_VVFIN_>_es_PPER	-0.0005437569280112436
395	Rahmen_NN_>_Untersuchung_NN_>_vorliegenden_ADJA	-0.000542372377940793
11382	wird_VAFIN_>_empfunden_VVPP_>_als_APPR	0.0005423063990376011
4064	in_APPR_>_Fokus_NN_>_den_ART	0.0005422624442708861
6333	ist_VAFIN_>_sondern_KON_>_ist_VAFIN	0.0005413449017167091
7647	mit_APPR_>_Verben_NN_>_den_ART	-0.0005403938656242783
7782	nach_APPR_>_Meinung_NN_>_von_APPR	-0.0005403674232542917
7484	mit_APPR_>_Ende_NN_>_dem_ART	0.0005403333550605679
2478	es_PPER_>_gibt_VVFIN_>_es_PPER	-0.0005401406170374462
2296	einbezogen_VVPP_>_in_APPR_>_Analyse_NN	-0.0005395775703003928
3788	in_APPR_>_Abbildung_NN_>_der_ART	-0.0005394231781092233
5389	ist_VAFIN_>_Satz_NN_>_ein_ART	-0.0005384325601910452
11925	wurde_VAFIN_>_Verb_NN_>_das_ART	-0.0005376766482551995
4250	in_APPR_>_Jahren_NN_>_letzten_ADJA	-0.0005372161623677185
1468	aus_APPR_>_Sicht_NN_>_der_ART	0.0005336894120639288
4554	in_APPR_>_Schriftsprache_NN_>_der_ART	-0.0005335231742553093
6032	ist_VAFIN_>_handelt_VVFIN_>_um_APPR	-0.0005332016421937435
1592	bei_APPR_>_Bestimmung_NN_>_der_ART	-0.0005326044307154047
10221	von_APPR_>_Standpunkt_NN_>_einem_ART	-0.0005320245189235528
6559	ist_VAFIN_>_zurückzuführen_VVIZU_>_auf_APPR	-0.0005309312757393358
4288	in_APPR_>_Klasse_NN_>_die_ART	-0.0005303570236837872
7133	können_VMFIN_>_werden_VAINF_>_ermittelt_VVPP	-0.0005299695825502585
4630	in_APPR_>_Studie_NN_>_vorliegenden_ADJA	-0.0005288984413719828
3241	gilt_VVFIN_>_für_APPR_>_auch_ADV	-0.0005279906698992813
12448	zwischen_APPR_>_Gruppen_NN_>_den_ART	-0.0005268473919337579
4265	in_APPR_>_Kapitel_NN_>_5_CARD	-0.0005256631989824975
5569	ist_VAFIN_>_Zahl_NN_>_die_ART	-0.0005247870496985504
10168	von_APPR_>_Literatur_NN_>_und_KON	0.0005230968887268844
10267	von_APPR_>_Zeit_NN_>_und_KON	0.0005227226530363863
4049	in_APPR_>_Fall_NN_>_einem_ART	-0.0005225764209313145
12341	zu_APPR_>_Zeitpunkt_NN_>_diesem_PDAT	0.0005225287453286475
4102	in_APPR_>_Fällen_NN_>_allen_PIAT	-0.0005223651275867725
6183	ist_VAFIN_>_ist_VAFIN_>_wenn_KOUS	-0.0005222873520951661
1116	auf_APPR_>_Leben_NN_>_das_ART	0.0005221016125090107
953	auf_APPR_>_Bühne_NN_>_die_ART	0.0005219301166422178
10883	wird_VAFIN_>_Artikel_NN_>_der_ART	-0.0005216792314009481
10993	wird_VAFIN_>_Ich_PPER_>_das_ART	0.0005215146570755323
2842	für_APPR_>_Leben_NN_>_das_ART	0.0005211982105877101
10774	werden_VAINF_>_interpretiert_VVPP_>_als_APPR	-0.0005207421098062209
2718	für_APPR_>_Auswertung_NN_>_die_ART	-0.0005190497358595661
9594	und_KON_>_können_VMFIN_>_nicht_PTKNEG	-0.0005189536624226747
3886	in_APPR_>_Auswertung_NN_>_der_ART	-0.0005182863289266215
71	Bedeutung_NN_>_Wortes_NN_>_eines_ART	-0.0005181728939415734
12232	zu_APPR_>_Anteil_NN_>_einem_ART	-0.000517771631890774
4871	in_APPR_>_sich_PRF_>_selbst_ADV	0.0005177523292695335
9370	und_KON_>_fühlt_VVFIN_>_sich_PRF	0.0005174052060904538
2923	für_APPR_>_Untersuchung_NN_>_eine_ART	-0.0005165290498784635
95	Bild_NN_>_Stadt_NN_>_der_ART	0.0005156052995463872
2536	es_PPER_>_sind_VAFIN_>_dass_KOUS	-0.0005153345928698196
12067	wurden_VAFIN_>_untersucht_VVPP_>_in_APPR	-0.0005152241820011041
10829	werden_VAINF_>_verwendet_VVPP_>_im_APPRART	-0.0005149923722374274
2350	erfährt_VVFIN_>_Leser_NN_>_der_ART	0.0005148527131177677
9028	um_APPR_>_oder_KON_>_um_APPR	-0.0005146097525313946
10919	wird_VAFIN_>_Bild_NN_>_das_ART	0.0005141867893124137
4195	in_APPR_>_Hinblick_NN_>_auf_APPR	0.0005135222116620531
1952	darauf_PROAV_>_sind_VAFIN_>_dass_KOUS	-0.0005112610640914519
2931	für_APPR_>_Verben_NN_>_die_ART	-0.0005111531169638839
3782	im_APPRART_>_und_KON_>_in_APPR	0.0005110180232645532
3747	im_APPRART_>_Verlauf_NN_>_weiteren_ADJA	-0.0005101358830200758
4042	in_APPR_>_Essay_NN_>_seinem_PPOSAT	0.0005097599008215994
4870	in_APPR_>_oder_KON_>_in_APPR	-0.0005096879698619894
2893	für_APPR_>_Sprache_NN_>_deutsche_ADJA	-0.000509643239340125
699	als_KON_>_auf_APPR_>_auch_ADV	-0.0005086946667669818
11820	wird_VAFIN_>_verwendet_VVPP_>_im_APPRART	-0.0005071012185679431
3796	in_APPR_>_Abhängigkeit_NN_>_von_APPR	-0.0005067268720950365
125	Ende_NN_>_Jahre_NN_>_der_ART	0.0005061931734431286
3692	im_APPRART_>_Rahmen_NN_>_von_APPR	-0.0005049966482632151
12014	wurde_VAFIN_>_verwendet_VVFIN_>_in_APPR	-0.0005034391590974526
5448	ist_VAFIN_>_Text_NN_>_der_ART	0.000502942697955465
5702	ist_VAFIN_>_beobachten_VVINF_>_zu_PTKZU	-0.0005021412457924073
7732	müssen_VMFIN_>_werden_VAINF_>_berücksichtigt_VVPP	-0.0005020953949438478
1418	aus_APPR_>_Gruppe_NN_>_der_ART	-0.0005014264773594945
265	In_APPR_>_Kapitel_NN_>_diesem_PDAT	-0.0005005235562846475
6050	ist_VAFIN_>_höher_ADJD_>_in_APPR	-0.0005002433405458986
2036	davon_PROAV_>_wird_VAFIN_>_dass_KOUS	-0.0004996239566292524
3098	gelegt_VVPP_>_in_APPR_>_Mund_NN	0.0004990155098669943
3213	gibt_VVFIN_>_im_APPRART_>_Deutschen_NN	-0.0004962792087537814
4104	in_APPR_>_Fällen_NN_>_beiden_PIAT	-0.0004961479488626247
1239	auf_APPR_>_Textebene_NN_>_der_ART	-0.0004958809146331589
1214	auf_APPR_>_Stadt_NN_>_die_ART	0.0004953727000143748
2731	für_APPR_>_Beschreibung_NN_>_die_ART	-0.0004937643865168108
14	A_NE_>_und_KON_>_B_NE	-0.0004925285221072887
7052	konnte_VMFIN_>_werden_VAINF_>_bestätigt_VVPP	-0.0004922623818184151
5023	ist_VAFIN_>_Beispiel_NN_>_das_ART	-0.0004920546270493964
11371	wird_VAFIN_>_eingegangen_VVPP_>_nicht_PTKNEG	-0.0004914599426434645
9942	unter_APPR_>_Begriff_NN_>_dem_ART	-0.0004903114428044186
7603	mit_APPR_>_Satz_NN_>_dem_ART	-0.0004895167449894151
8377	sind_VAFIN_>_unabhängig_ADJD_>_von_APPR	-0.0004894994930075071
11073	wird_VAFIN_>_Subjekt_NN_>_das_ART	-0.0004891852879070874
9604	und_KON_>_lassen_VVINF_>_zu_PTKZU	0.00048716069361205564
4199	in_APPR_>_Hinsicht_NN_>_dieser_PDAT	0.0004855060671319168
12413	zur_APPRART_>_und_KON_>_zur_APPRART	-0.00048458429547706185
2495	es_PPER_>_ist_VAFIN_>_dass_KOUS	-0.00048417670774419854
8729	spielen_VVFIN_>_Rolle_NN_>_keine_PIAT	-0.000483651346012924
999	auf_APPR_>_Entwicklung_NN_>_die_ART	-0.000483187072148068
8764	spielte_VVFIN_>_Rolle_NN_>_eine_ART	0.00048296589322895545
12036	wurden_VAFIN_>_aufgenommen_VVPP_>_in_APPR	-0.00048257015126430803
12010	wurde_VAFIN_>_untersucht_VVPP_>_in_APPR	-0.00048218136647308304
809	an_APPR_>_Stelle_NN_>_einer_ART	0.00048209227361916676
6107	ist_VAFIN_>_in_APPR_>_auch_ADV	0.00048168193486099523
782	an_APPR_>_Oberfläche_NN_>_die_ART	0.00048152641459930885
11186	wird_VAFIN_>_angespielt_VVPP_>_auf_APPR	0.0004814468287554876
8636	sollen_VMFIN_>_werden_VAINF_>_dargestellt_VVPP	-0.0004812976993590817
1337	auf_APPR_>_als_KON_>_auf_APPR	-0.00048113440862555503
4264	in_APPR_>_Kapitel_NN_>_4_CARD	-0.00048112710983141564
1210	auf_APPR_>_Sprache_NN_>_die_ART	-0.0004803929019310081
12468	zwischen_APPR_>_Realität_NN_>_und_KON	0.0004799728513013424
10579	werden_VAFIN_>_vorgestellt_VVPP_>_im_APPRART	-0.00047851519851622293
790	an_APPR_>_Punkt_NN_>_diesem_PDAT	0.0004785151467210869
12119	zeigen_VVFIN_>_ist_VAFIN_>_dass_KOUS	-0.0004778511763186286
10276	von_APPR_>_ihm_PPER_>_selbst_ADV	0.00047742826958457456
6906	kann_VMFIN_>_werden_VAINF_>_festgestellt_VVPP	-0.00047655930939210947
7783	nach_APPR_>_Muster_NN_>_dem_ART	-0.00047635205601713384
1225	auf_APPR_>_Subjekt_NN_>_das_ART	-0.0004762566635792322
7263	liegt_VVFIN_>_Anteil_NN_>_der_ART	-0.0004760145669771397
1756	bezeichnet_VVPP_>_als_APPR_>_auch_ADV	-0.00047397831874573034
2824	für_APPR_>_Jahrhundert_NN_>_das_ART	-0.0004739155876880214
9904	und_KON_>_wird_VAFIN_>_zum_APPRART	0.0004736206832673277
1411	aus_APPR_>_Gesellschaft_NN_>_der_ART	0.0004728028790418425
6165	ist_VAFIN_>_ist_VAFIN_>_in_APPR	-0.00047239488483179513
7648	mit_APPR_>_Vergangenheit_NN_>_der_ART	0.00047215080800618855
4834	in_APPR_>_Zukunft_NN_>_die_ART	0.0004713079848880773
8449	so_ADV_>_betrachtet_VVFIN_>_man_PIS	-0.00047113836956508547
1121	auf_APPR_>_Leser_NN_>_den_ART	0.00047081232927501484
922	auf_APPR_>_Basis_NN_>_von_APPR	-0.00047069317840217205
1956	darauf_PROAV_>_werden_VAINF_>_dass_KOUS	-0.0004705793550092483
543	[_NN_>_]_XY_>_n_XY	0.00047028316425429755
1902	dann_ADV_>_hat_VAFIN_>_wenn_KOUS	-0.00046935961343603193
10923	wird_VAFIN_>_Blick_NN_>_der_ART	0.0004686293472411433
6230	ist_VAFIN_>_können_VMFIN_>_werden_VAINF	-0.0004680464774458123
12593	über_APPR_>_sich_PRF_>_selbst_ADV	0.00046777778806578874
2553	es_PPER_>_untersuchen_VVINF_>_zu_PTKZU	-0.00046762569095451235
6478	ist_VAFIN_>_verzeichnen_VVINF_>_zu_PTKZU	-0.000467614586930321
4731	in_APPR_>_Verhältnis_NN_>_ein_ART	0.0004674570439585915
1128	auf_APPR_>_Menschen_NN_>_den_ART	0.00046741964302162624
1434	aus_APPR_>_Jahren_NN_>_den_ART	-0.0004672601076208853
4094	in_APPR_>_Fremde_NN_>_der_ART	0.00046664849272175175
277	Interpretation_NN_>_Daten_NN_>_der_ART	-0.0004664597356155833
4633	in_APPR_>_Städten_NN_>_den_ART	0.00046641195698954205
5561	ist_VAFIN_>_Wirklichkeit_NN_>_die_ART	0.0004658243681280062
8853	steht_VVFIN_>_im_APPRART_>_Zentrum_NN	0.00046492005603237076
4558	in_APPR_>_Schritt_NN_>_weiteren_ADJA	-0.0004645715218681009
5136	ist_VAFIN_>_Erzähler_NN_>_der_ART	0.0004644475318831509
10456	werden_VAFIN_>_angesehen_VVPP_>_als_APPR	-0.000464269840303005
4422	in_APPR_>_Nachkriegszeit_NN_>_der_ART	0.00046338721621285925
11089	wird_VAFIN_>_Tod_NN_>_der_ART	0.00046324938809672495
1614	bei_APPR_>_Entwicklung_NN_>_der_ART	-0.00046303316707181456
3194	gibt_VVFIN_>_Reihe_NN_>_von_APPR	-0.00046267079851133826
5771	ist_VAFIN_>_eingebettet_VVPP_>_in_APPR	-0.0004623553163013508
3950	in_APPR_>_Bezug_NN_>_zu_APPR	0.00046231710766705606
10042	vertritt_VVFIN_>_Meinung_NN_>_die_ART	-0.00046227470879643966
3750	im_APPRART_>_Weltkrieg_NN_>_Ersten_ADJA	0.00046135514399489033
4351	in_APPR_>_Leben_NN_>_das_ART	0.0004609676890691087
2315	eingegangen_VVPP_>_im_APPRART_>_Folgenden_NN	-0.00045957501027049663
4745	in_APPR_>_Verwendung_NN_>_der_ART	-0.0004595388722625011
510	Wörter_NN_>_sind_VAFIN_>_die_PRELS	-0.000459537971795037
11282	wird_VAFIN_>_betrachtet_VVPP_>_als_APPR	-0.00045952313136462446
5211	ist_VAFIN_>_Gruppe_NN_>_die_ART	-0.0004592620136182472
10173	von_APPR_>_Mann_NN_>_und_KON	0.0004588803850944167
5745	ist_VAFIN_>_dann_ADV_>_ist_VAFIN	-0.0004576143819443942
6148	ist_VAFIN_>_ist_VAFIN_>_da_KOUS	-0.00045753061275995665
7634	mit_APPR_>_Tochter_NN_>_ihrer_PPOSAT	0.0004575195142157239
3938	in_APPR_>_Beziehung_NN_>_der_ART	0.000457036178973257
7124	können_VMFIN_>_werden_VAINF_>_bezeichnet_VVPP	-0.0004569559082371158
4013	in_APPR_>_Ehe_NN_>_der_ART	0.00045581840386688685
12136	zeigt_VVFIN_>_Beispiel_NN_>_das_ART	-0.0004550959947974898
6496	ist_VAFIN_>_werden_VAINF_>_dass_KOUS	-0.00045493909094668526
7051	konnte_VMFIN_>_werden_VAINF_>_beobachtet_VVPP	-0.00045465221223325684
9860	und_KON_>_werden_VAINF_>_zu_PTKZU	0.0004543728576589181
11067	wird_VAFIN_>_Stadt_NN_>_die_ART	0.00045414636350060836
3170	gezogen_VVPP_>_in_APPR_>_Betracht_NN	-0.00045400822097740087
3152	gestellt_VVPP_>_zur_APPRART_>_Verfügung_NN	-0.0004535611266625527
11174	wird_VAFIN_>_angegeben_VVPP_>_in_APPR	-0.00045315930057013797
4173	in_APPR_>_Gruppe_NN_>_dieser_PDAT	-0.00045188041179073296
7552	mit_APPR_>_Konzept_NN_>_dem_ART	-0.0004518304594252624
6880	kann_VMFIN_>_werden_VAINF_>_beschrieben_VVPP	-0.0004516439289707493
4103	in_APPR_>_Fällen_NN_>_anderen_ADJA	-0.00045145342701011747
3302	haben_VAFIN_>_tun_VVINF_>_es_PPER	-0.0004513973895808285
9009	um_APPR_>_Jahrhundertwende_NN_>_die_ART	0.0004512479580832296
7921	rückt_VVFIN_>_in_APPR_>_Mittelpunkt_NN	0.0004507800031923879
5429	ist_VAFIN_>_Substantiv_NN_>_das_ART	-0.0004506612279669741
6480	ist_VAFIN_>_von_APPR_>_Bedeutung_NN	0.000449963811601496
3625	im_APPRART_>_Gegensatz_NN_>_zur_APPRART	0.00044976478632685737
4069	in_APPR_>_Form_NN_>_der_ART	-0.0004492475562211383
1142	auf_APPR_>_Niveau_NN_>_einem_ART	-0.0004489408968924288
5071	ist_VAFIN_>_Blick_NN_>_der_ART	0.00044872968412732275
1260	auf_APPR_>_Verb_NN_>_das_ART	-0.000448656234424045
129	Ende_NN_>_Jahrhunderts_NN_>_des_ART	0.00044856171598162044
10327	war_VAFIN_>_Fall_NN_>_der_ART	-0.0004481945700793706
10160	von_APPR_>_Kunst_NN_>_und_KON	0.00044817055573390726
8681	sondern_KON_>_in_APPR_>_auch_ADV	0.0004480345053552267
5177	ist_VAFIN_>_Frau_NN_>_die_ART	0.0004478540904348151
4133	in_APPR_>_Gegenüberstellung_NN_>_der_ART	0.0004475092783888079
4169	in_APPR_>_Großstadt_NN_>_der_ART	0.00044721930360740837
4097	in_APPR_>_Funktion_NN_>_der_ART	-0.0004471655210639055
1456	aus_APPR_>_Perspektive_NN_>_einer_ART	0.00044673605457481595
3743	im_APPRART_>_Verlauf_NN_>_Arbeit_NN	-0.00044650247067701395
8168	sind_VAFIN_>_Sätze_NN_>_die_ART	-0.0004463609501541807
4353	in_APPR_>_Leben_NN_>_seinem_PPOSAT	0.00044527344058369945
